"Step","pious-paper-5 - epoch","pious-paper-5 - epoch__MIN","pious-paper-5 - epoch__MAX","vocal-yogurt-1 - epoch","vocal-yogurt-1 - epoch__MIN","vocal-yogurt-1 - epoch__MAX"
"24089","15","15","15","","",""
"24094","15","15","15","","",""
"24099","15","15","15","","",""
"24104","15","15","15","","",""
"24109","15","15","15","","",""
"24114","15","15","15","","",""
"24119","15","15","15","","",""
"24124","15","15","15","","",""
"24129","15","15","15","","",""
"24134","15","15","15","","",""
"24139","15","15","15","","",""
"24144","15","15","15","","",""
"24149","15","15","15","","",""
"24154","15","15","15","","",""
"24159","15","15","15","","",""
"24164","15","15","15","","",""
"24169","15","15","15","","",""
"24174","15","15","15","","",""
"24179","15","15","15","","",""
"24184","15","15","15","","",""
"24189","15","15","15","","",""
"24194","15","15","15","","",""
"24199","15","15","15","","",""
"24204","15","15","15","","",""
"24209","15","15","15","","",""
"24214","15","15","15","","",""
"24219","15","15","15","","",""
"24224","15","15","15","","",""
"24229","15","15","15","","",""
"24234","15","15","15","","",""
"24239","15","15","15","","",""
"24244","15","15","15","","",""
"24249","15","15","15","","",""
"24254","15","15","15","","",""
"24259","15","15","15","","",""
"24264","15","15","15","","",""
"24269","15","15","15","","",""
"24274","15","15","15","","",""
"24279","15","15","15","","",""
"24284","15","15","15","","",""
"24289","15","15","15","","",""
"24294","15","15","15","","",""
"24299","15","15","15","","",""
"24304","15","15","15","","",""
"24309","15","15","15","","",""
"24314","15","15","15","","",""
"24319","15","15","15","","",""
"24324","15","15","15","","",""
"24329","15","15","15","","",""
"24334","15","15","15","","",""
"24339","15","15","15","","",""
"24344","15","15","15","","",""
"24349","15","15","15","","",""
"24354","15","15","15","","",""
"24359","15","15","15","","",""
"24364","15","15","15","","",""
"24369","15","15","15","","",""
"24374","15","15","15","","",""
"24379","15","15","15","","",""
"24384","15","15","15","","",""
"24389","15","15","15","","",""
"24394","15","15","15","","",""
"24399","15","15","15","","",""
"24404","15","15","15","","",""
"24409","15","15","15","","",""
"24414","15","15","15","","",""
"24419","15","15","15","","",""
"24424","15","15","15","","",""
"24429","15","15","15","","",""
"24434","15","15","15","","",""
"24439","15","15","15","","",""
"24444","15","15","15","","",""
"24449","15","15","15","","",""
"24454","15","15","15","","",""
"24459","15","15","15","","",""
"24464","15","15","15","","",""
"24469","15","15","15","","",""
"24474","15","15","15","","",""
"24479","15","15","15","","",""
"24484","15","15","15","","",""
"24489","15","15","15","","",""
"24494","15","15","15","","",""
"24499","15","15","15","","",""
"24504","15","15","15","","",""
"24509","15","15","15","","",""
"24514","15","15","15","","",""
"24519","15","15","15","","",""
"24524","15","15","15","","",""
"24529","15","15","15","","",""
"24534","15","15","15","","",""
"24539","15","15","15","","",""
"24544","15","15","15","","",""
"24549","15","15","15","","",""
"24554","15","15","15","","",""
"24559","15","15","15","","",""
"24564","15","15","15","","",""
"24569","15","15","15","","",""
"24574","15","15","15","","",""
"24579","15","15","15","","",""
"24584","15","15","15","","",""
"24589","15","15","15","","",""
"24594","15","15","15","","",""
"24599","15","15","15","","",""
"24604","15","15","15","","",""
"24609","15","15","15","","",""
"24614","15","15","15","","",""
"24619","15","15","15","","",""
"24624","15","15","15","","",""
"24629","15","15","15","","",""
"24634","15","15","15","","",""
"24639","15","15","15","","",""
"24644","15","15","15","","",""
"24649","15","15","15","","",""
"24654","15","15","15","","",""
"24659","15","15","15","","",""
"24664","15","15","15","","",""
"24669","15","15","15","","",""
"24674","15","15","15","","",""
"24679","15","15","15","","",""
"24684","15","15","15","","",""
"24689","15","15","15","","",""
"24694","15","15","15","","",""
"24699","15","15","15","","",""
"24704","15","15","15","","",""
"24709","15","15","15","","",""
"24714","15","15","15","","",""
"24719","15","15","15","","",""
"24724","15","15","15","","",""
"24729","15","15","15","","",""
"24734","15","15","15","","",""
"24739","15","15","15","","",""
"24744","15","15","15","","",""
"24749","15","15","15","","",""
"24754","15","15","15","","",""
"24759","15","15","15","","",""
"24764","15","15","15","","",""
"24769","15","15","15","","",""
"24774","15","15","15","","",""
"24779","15","15","15","","",""
"24784","15","15","15","","",""
"24789","15","15","15","","",""
"24794","15","15","15","","",""
"24799","15","15","15","","",""
"24804","15","15","15","","",""
"24809","15","15","15","","",""
"24814","15","15","15","","",""
"24819","15","15","15","","",""
"24824","15","15","15","","",""
"24829","15","15","15","","",""
"24834","15","15","15","","",""
"24839","15","15","15","","",""
"24844","15","15","15","","",""
"24849","15","15","15","","",""
"24854","15","15","15","","",""
"24859","15","15","15","","",""
"24864","15","15","15","","",""
"24869","15","15","15","","",""
"24874","15","15","15","","",""
"24879","15","15","15","","",""
"24884","15","15","15","","",""
"24889","15","15","15","","",""
"24894","15","15","15","","",""
"24899","15","15","15","","",""
"24904","15","15","15","","",""
"24909","15","15","15","","",""
"24914","15","15","15","","",""
"24919","15","15","15","","",""
"24924","15","15","15","","",""
"24929","15","15","15","","",""
"24934","15","15","15","","",""
"24939","15","15","15","","",""
"24944","15","15","15","","",""
"24949","15","15","15","","",""
"24954","15","15","15","","",""
"24959","15","15","15","","",""
"24964","15","15","15","","",""
"24969","15","15","15","","",""
"24974","15","15","15","","",""
"24979","15","15","15","","",""
"24984","15","15","15","","",""
"24989","15","15","15","","",""
"24994","15","15","15","","",""
"24999","15","15","15","","",""
"25004","15","15","15","","",""
"25009","15","15","15","","",""
"25014","15","15","15","","",""
"25019","15","15","15","","",""
"25024","15","15","15","","",""
"25029","15","15","15","","",""
"25034","15","15","15","","",""
"25039","15","15","15","","",""
"25044","16","16","16","","",""
"25049","16","16","16","","",""
"25054","16","16","16","","",""
"25059","16","16","16","","",""
"25064","16","16","16","","",""
"25069","16","16","16","","",""
"25074","16","16","16","","",""
"25079","16","16","16","","",""
"25084","16","16","16","","",""
"25089","16","16","16","","",""
"25094","16","16","16","","",""
"25099","16","16","16","","",""
"25104","16","16","16","","",""
"25109","16","16","16","","",""
"25114","16","16","16","","",""
"25119","16","16","16","","",""
"25124","16","16","16","","",""
"25129","16","16","16","","",""
"25134","16","16","16","","",""
"25139","16","16","16","","",""
"25144","16","16","16","","",""
"25149","16","16","16","","",""
"25154","16","16","16","","",""
"25159","16","16","16","","",""
"25164","16","16","16","","",""
"25169","16","16","16","","",""
"25174","16","16","16","","",""
"25179","16","16","16","","",""
"25184","16","16","16","","",""
"25189","16","16","16","","",""
"25194","16","16","16","","",""
"25199","16","16","16","","",""
"25204","16","16","16","","",""
"25209","16","16","16","","",""
"25214","16","16","16","","",""
"25219","16","16","16","","",""
"25224","16","16","16","","",""
"25229","16","16","16","","",""
"25234","16","16","16","","",""
"25239","16","16","16","","",""
"25244","16","16","16","","",""
"25249","16","16","16","","",""
"25254","16","16","16","","",""
"25259","16","16","16","","",""
"25264","16","16","16","","",""
"25269","16","16","16","","",""
"25274","16","16","16","","",""
"25279","16","16","16","","",""
"25284","16","16","16","","",""
"25289","16","16","16","","",""
"25294","16","16","16","","",""
"25299","16","16","16","","",""
"25304","16","16","16","","",""
"25309","16","16","16","","",""
"25314","16","16","16","","",""
"25319","16","16","16","","",""
"25324","16","16","16","","",""
"25329","16","16","16","","",""
"25334","16","16","16","","",""
"25339","16","16","16","","",""
"25344","16","16","16","","",""
"25349","16","16","16","","",""
"25354","16","16","16","","",""
"25359","16","16","16","","",""
"25364","16","16","16","","",""
"25369","16","16","16","","",""
"25374","16","16","16","","",""
"25379","16","16","16","","",""
"25384","16","16","16","","",""
"25389","16","16","16","","",""
"25394","16","16","16","","",""
"25399","16","16","16","","",""
"25404","16","16","16","","",""
"25409","16","16","16","","",""
"25414","16","16","16","","",""
"25419","16","16","16","","",""
"25424","16","16","16","","",""
"25429","16","16","16","","",""
"25434","16","16","16","","",""
"25439","16","16","16","","",""
"25444","16","16","16","","",""
"25449","16","16","16","","",""
"25454","16","16","16","","",""
"25459","16","16","16","","",""
"25464","16","16","16","","",""
"25469","16","16","16","","",""
"25474","16","16","16","","",""
"25479","16","16","16","","",""
"25484","16","16","16","","",""
"25489","16","16","16","","",""
"25494","16","16","16","","",""
"25499","16","16","16","","",""
"25504","16","16","16","","",""
"25509","16","16","16","","",""
"25514","16","16","16","","",""
"25519","16","16","16","","",""
"25524","16","16","16","","",""
"25529","16","16","16","","",""
"25534","16","16","16","","",""
"25539","16","16","16","","",""
"25544","16","16","16","","",""
"25549","16","16","16","","",""
"25554","16","16","16","","",""
"25559","16","16","16","","",""
"25564","16","16","16","","",""
"25569","16","16","16","","",""
"25574","16","16","16","","",""
"25579","16","16","16","","",""
"25584","16","16","16","","",""
"25589","16","16","16","","",""
"25594","16","16","16","","",""
"25599","16","16","16","","",""
"25604","16","16","16","","",""
"25609","16","16","16","","",""
"25614","16","16","16","","",""
"25619","16","16","16","","",""
"25624","16","16","16","","",""
"25629","16","16","16","","",""
"25634","16","16","16","","",""
"25639","16","16","16","","",""
"25644","16","16","16","","",""
"25649","16","16","16","","",""
"25654","16","16","16","","",""
"25659","16","16","16","","",""
"25664","16","16","16","","",""
"25669","16","16","16","","",""
"25674","16","16","16","","",""
"25679","16","16","16","","",""
"25684","16","16","16","","",""
"25689","16","16","16","","",""
"25694","16","16","16","","",""
"25699","16","16","16","","",""
"25704","16","16","16","","",""
"25709","16","16","16","","",""
"25714","16","16","16","","",""
"25719","16","16","16","","",""
"25724","16","16","16","","",""
"25729","16","16","16","","",""
"25734","16","16","16","","",""
"25739","16","16","16","","",""
"25744","16","16","16","","",""
"25749","16","16","16","","",""
"25754","16","16","16","","",""
"25759","16","16","16","","",""
"25764","16","16","16","","",""
"25769","16","16","16","","",""
"25774","16","16","16","","",""
"25779","16","16","16","","",""
"25784","16","16","16","","",""
"25789","16","16","16","","",""
"25794","16","16","16","","",""
"25799","16","16","16","","",""
"25804","16","16","16","","",""
"25809","16","16","16","","",""
"25814","16","16","16","","",""
"25819","16","16","16","","",""
"25824","16","16","16","","",""
"25829","16","16","16","","",""
"25834","16","16","16","","",""
"25839","16","16","16","","",""
"25844","16","16","16","","",""
"25849","16","16","16","","",""
"25854","16","16","16","","",""
"25859","16","16","16","","",""
"25864","16","16","16","","",""
"25869","16","16","16","","",""
"25874","16","16","16","","",""
"25879","16","16","16","","",""
"25884","16","16","16","","",""
"25889","16","16","16","","",""
"25894","16","16","16","","",""
"25899","16","16","16","","",""
"25904","16","16","16","","",""
"25909","16","16","16","","",""
"25914","16","16","16","","",""
"25919","16","16","16","","",""
"25924","16","16","16","","",""
"25929","16","16","16","","",""
"25934","16","16","16","","",""
"25939","16","16","16","","",""
"25944","16","16","16","","",""
"25949","16","16","16","","",""
"25954","16","16","16","","",""
"25959","16","16","16","","",""
"25964","16","16","16","","",""
"25969","16","16","16","","",""
"25974","16","16","16","","",""
"25979","16","16","16","","",""
"25984","16","16","16","","",""
"25989","16","16","16","","",""
"25994","16","16","16","","",""
"25999","16","16","16","","",""
"26004","16","16","16","","",""
"26009","16","16","16","","",""
"26014","16","16","16","","",""
"26019","16","16","16","","",""
"26024","16","16","16","","",""
"26029","16","16","16","","",""
"26034","16","16","16","","",""
"26039","16","16","16","","",""
"26044","16","16","16","","",""
"26049","16","16","16","","",""
"26054","16","16","16","","",""
"26059","16","16","16","","",""
"26064","16","16","16","","",""
"26069","16","16","16","","",""
"26074","16","16","16","","",""
"26079","16","16","16","","",""
"26084","16","16","16","","",""
"26089","16","16","16","","",""
"26094","16","16","16","","",""
"26099","16","16","16","","",""
"26104","16","16","16","","",""
"26109","16","16","16","","",""
"26114","16","16","16","","",""
"26119","16","16","16","","",""
"26124","16","16","16","","",""
"26129","16","16","16","","",""
"26134","16","16","16","","",""
"26139","16","16","16","","",""
"26144","16","16","16","","",""
"26149","16","16","16","","",""
"26154","16","16","16","","",""
"26159","16","16","16","","",""
"26164","16","16","16","","",""
"26169","16","16","16","","",""
"26174","16","16","16","","",""
"26179","16","16","16","","",""
"26184","16","16","16","","",""
"26189","16","16","16","","",""
"26194","16","16","16","","",""
"26199","16","16","16","","",""
"26204","16","16","16","","",""
"26209","16","16","16","","",""
"26214","16","16","16","","",""
"26219","16","16","16","","",""
"26224","16","16","16","","",""
"26229","16","16","16","","",""
"26234","16","16","16","","",""
"26239","16","16","16","","",""
"26244","16","16","16","","",""
"26249","16","16","16","","",""
"26254","16","16","16","","",""
"26259","16","16","16","","",""
"26264","16","16","16","","",""
"26269","16","16","16","","",""
"26274","16","16","16","","",""
"26279","16","16","16","","",""
"26284","16","16","16","","",""
"26289","16","16","16","","",""
"26294","16","16","16","","",""
"26299","16","16","16","","",""
"26304","16","16","16","","",""
"26309","16","16","16","","",""
"26314","16","16","16","","",""
"26319","16","16","16","","",""
"26324","16","16","16","","",""
"26329","16","16","16","","",""
"26334","16","16","16","","",""
"26339","16","16","16","","",""
"26344","16","16","16","","",""
"26349","16","16","16","","",""
"26354","16","16","16","","",""
"26359","16","16","16","","",""
"26364","16","16","16","","",""
"26369","16","16","16","","",""
"26374","16","16","16","","",""
"26379","16","16","16","","",""
"26384","16","16","16","","",""
"26389","16","16","16","","",""
"26394","16","16","16","","",""
"26399","16","16","16","","",""
"26404","16","16","16","","",""
"26409","16","16","16","","",""
"26414","16","16","16","","",""
"26419","16","16","16","","",""
"26424","16","16","16","","",""
"26429","16","16","16","","",""
"26434","16","16","16","","",""
"26439","16","16","16","","",""
"26444","16","16","16","","",""
"26449","16","16","16","","",""
"26454","16","16","16","","",""
"26459","16","16","16","","",""
"26464","16","16","16","","",""
"26469","16","16","16","","",""
"26474","16","16","16","","",""
"26479","16","16","16","","",""
"26484","16","16","16","","",""
"26489","16","16","16","","",""
"26494","16","16","16","","",""
"26499","16","16","16","","",""
"26504","16","16","16","","",""
"26509","16","16","16","","",""
"26514","16","16","16","","",""
"26519","16","16","16","","",""
"26524","16","16","16","","",""
"26529","16","16","16","","",""
"26534","16","16","16","","",""
"26539","16","16","16","","",""
"26544","16","16","16","","",""
"26549","16","16","16","","",""
"26554","16","16","16","","",""
"26559","16","16","16","","",""
"26564","16","16","16","","",""
"26569","16","16","16","","",""
"26574","16","16","16","","",""
"26579","16","16","16","","",""
"26584","16","16","16","","",""
"26589","16","16","16","","",""
"26594","16","16","16","","",""
"26599","16","16","16","","",""
"26604","16","16","16","","",""
"26609","17","17","17","","",""
"26614","17","17","17","","",""
"26619","17","17","17","","",""
"26624","17","17","17","","",""
"26629","17","17","17","","",""
"26634","17","17","17","","",""
"26639","17","17","17","","",""
"26644","17","17","17","","",""
"26649","17","17","17","","",""
"26654","17","17","17","","",""
"26659","17","17","17","","",""
"26664","17","17","17","","",""
"26669","17","17","17","","",""
"26674","17","17","17","","",""
"26679","17","17","17","","",""
"26684","17","17","17","","",""
"26689","17","17","17","","",""
"26694","17","17","17","","",""
"26699","17","17","17","","",""
"26704","17","17","17","","",""
"26709","17","17","17","","",""
"26714","17","17","17","","",""
"26719","17","17","17","","",""
"26724","17","17","17","","",""
"26729","17","17","17","","",""
"26734","17","17","17","","",""
"26739","17","17","17","","",""
"26744","17","17","17","","",""
"26749","17","17","17","","",""
"26754","17","17","17","","",""
"26759","17","17","17","","",""
"26764","17","17","17","","",""
"26769","17","17","17","","",""
"26774","17","17","17","","",""
"26779","17","17","17","","",""
"26784","17","17","17","","",""
"26789","17","17","17","","",""
"26794","17","17","17","","",""
"26799","17","17","17","","",""
"26804","17","17","17","","",""
"26809","17","17","17","","",""
"26814","17","17","17","","",""
"26819","17","17","17","","",""
"26824","17","17","17","","",""
"26829","17","17","17","","",""
"26834","17","17","17","","",""
"26839","17","17","17","","",""
"26844","17","17","17","","",""
"26849","17","17","17","","",""
"26854","17","17","17","","",""
"26859","17","17","17","","",""
"26864","17","17","17","","",""
"26869","17","17","17","","",""
"26874","17","17","17","","",""
"26879","17","17","17","","",""
"26884","17","17","17","","",""
"26889","17","17","17","","",""
"26894","17","17","17","","",""
"26899","17","17","17","","",""
"26904","17","17","17","","",""
"26909","17","17","17","","",""
"26914","17","17","17","","",""
"26919","17","17","17","","",""
"26924","17","17","17","","",""
"26929","17","17","17","","",""
"26934","17","17","17","","",""
"26939","17","17","17","","",""
"26944","17","17","17","","",""
"26949","17","17","17","","",""
"26954","17","17","17","","",""
"26959","17","17","17","","",""
"26964","17","17","17","","",""
"26969","17","17","17","","",""
"26974","17","17","17","","",""
"26979","17","17","17","","",""
"26984","17","17","17","","",""
"26989","17","17","17","","",""
"26994","17","17","17","","",""
"26999","17","17","17","","",""
"27004","17","17","17","","",""
"27009","17","17","17","","",""
"27014","17","17","17","","",""
"27019","17","17","17","","",""
"27024","17","17","17","","",""
"27029","17","17","17","","",""
"27034","17","17","17","","",""
"27039","17","17","17","","",""
"27044","17","17","17","","",""
"27049","17","17","17","","",""
"27054","17","17","17","","",""
"27059","17","17","17","","",""
"27064","17","17","17","","",""
"27069","17","17","17","","",""
"27074","17","17","17","","",""
"27079","17","17","17","","",""
"27084","17","17","17","","",""
"27089","17","17","17","","",""
"27094","17","17","17","","",""
"27099","17","17","17","","",""
"27104","17","17","17","","",""
"27109","17","17","17","","",""
"27114","17","17","17","","",""
"27119","17","17","17","","",""
"27124","17","17","17","","",""
"27129","17","17","17","","",""
"27134","17","17","17","","",""
"27139","17","17","17","","",""
"27144","17","17","17","","",""
"27149","17","17","17","","",""
"27154","17","17","17","","",""
"27159","17","17","17","","",""
"27164","17","17","17","","",""
"27169","17","17","17","","",""
"27174","17","17","17","","",""
"27179","17","17","17","","",""
"27184","17","17","17","","",""
"27189","17","17","17","","",""
"27194","17","17","17","","",""
"27199","17","17","17","","",""
"27204","17","17","17","","",""
"27209","17","17","17","","",""
"27214","17","17","17","","",""
"27219","17","17","17","","",""
"27224","17","17","17","","",""
"27229","17","17","17","","",""
"27234","17","17","17","","",""
"27239","17","17","17","","",""
"27244","17","17","17","","",""
"27249","17","17","17","","",""
"27254","17","17","17","","",""
"27259","17","17","17","","",""
"27264","17","17","17","","",""
"27269","17","17","17","","",""
"27274","17","17","17","","",""
"27279","17","17","17","","",""
"27284","17","17","17","","",""
"27289","17","17","17","","",""
"27294","17","17","17","","",""
"27299","17","17","17","","",""
"27304","17","17","17","","",""
"27309","17","17","17","","",""
"27314","17","17","17","","",""
"27319","17","17","17","","",""
"27324","17","17","17","","",""
"27329","17","17","17","","",""
"27334","17","17","17","","",""
"27339","17","17","17","","",""
"27344","17","17","17","","",""
"27349","17","17","17","","",""
"27354","17","17","17","","",""
"27359","17","17","17","","",""
"27364","17","17","17","","",""
"27369","17","17","17","","",""
"27374","17","17","17","","",""
"27379","17","17","17","","",""
"27384","17","17","17","","",""
"27389","17","17","17","","",""
"27394","17","17","17","","",""
"27399","17","17","17","","",""
"27404","17","17","17","","",""
"27409","17","17","17","","",""
"27414","17","17","17","","",""
"27419","17","17","17","","",""
"27424","17","17","17","","",""
"27429","17","17","17","","",""
"27434","17","17","17","","",""
"27439","17","17","17","","",""
"27444","17","17","17","","",""
"27449","17","17","17","","",""
"27454","17","17","17","","",""
"27459","17","17","17","","",""
"27464","17","17","17","","",""
"27469","17","17","17","","",""
"27474","17","17","17","","",""
"27479","17","17","17","","",""
"27484","17","17","17","","",""
"27489","17","17","17","","",""
"27494","17","17","17","","",""
"27499","17","17","17","","",""
"27504","17","17","17","","",""
"27509","17","17","17","","",""
"27514","17","17","17","","",""
"27519","17","17","17","","",""
"27524","17","17","17","","",""
"27529","17","17","17","","",""
"27534","17","17","17","","",""
"27539","17","17","17","","",""
"27544","17","17","17","","",""
"27549","17","17","17","","",""
"27554","17","17","17","","",""
"27559","17","17","17","","",""
"27564","17","17","17","","",""
"27569","17","17","17","","",""
"27574","17","17","17","","",""
"27579","17","17","17","","",""
"27584","17","17","17","","",""
"27589","17","17","17","","",""
"27594","17","17","17","","",""
"27599","17","17","17","","",""
"27604","17","17","17","","",""
"27609","17","17","17","","",""
"27614","17","17","17","","",""
"27619","17","17","17","","",""
"27624","17","17","17","","",""
"27629","17","17","17","","",""
"27634","17","17","17","","",""
"27639","17","17","17","","",""
"27644","17","17","17","","",""
"27649","17","17","17","","",""
"27654","17","17","17","","",""
"27659","17","17","17","","",""
"27664","17","17","17","","",""
"27669","17","17","17","","",""
"27674","17","17","17","","",""
"27679","17","17","17","","",""
"27684","17","17","17","","",""
"27689","17","17","17","","",""
"27694","17","17","17","","",""
"27699","17","17","17","","",""
"27704","17","17","17","","",""
"27709","17","17","17","","",""
"27714","17","17","17","","",""
"27719","17","17","17","","",""
"27724","17","17","17","","",""
"27729","17","17","17","","",""
"27734","17","17","17","","",""
"27739","17","17","17","","",""
"27744","17","17","17","","",""
"27749","17","17","17","","",""
"27754","17","17","17","","",""
"27759","17","17","17","","",""
"27764","17","17","17","","",""
"27769","17","17","17","","",""
"27774","17","17","17","","",""
"27779","17","17","17","","",""
"27784","17","17","17","","",""
"27789","17","17","17","","",""
"27794","17","17","17","","",""
"27799","17","17","17","","",""
"27804","17","17","17","","",""
"27809","17","17","17","","",""
"27814","17","17","17","","",""
"27819","17","17","17","","",""
"27824","17","17","17","","",""
"27829","17","17","17","","",""
"27834","17","17","17","","",""
"27839","17","17","17","","",""
"27844","17","17","17","","",""
"27849","17","17","17","","",""
"27854","17","17","17","","",""
"27859","17","17","17","","",""
"27864","17","17","17","","",""
"27869","17","17","17","","",""
"27874","17","17","17","","",""
"27879","17","17","17","","",""
"27884","17","17","17","","",""
"27889","17","17","17","","",""
"27894","17","17","17","","",""
"27899","17","17","17","","",""
"27904","17","17","17","","",""
"27909","17","17","17","","",""
"27914","17","17","17","","",""
"27919","17","17","17","","",""
"27924","17","17","17","","",""
"27929","17","17","17","","",""
"27934","17","17","17","","",""
"27939","17","17","17","","",""
"27944","17","17","17","","",""
"27949","17","17","17","","",""
"27954","17","17","17","","",""
"27959","17","17","17","","",""
"27964","17","17","17","","",""
"27969","17","17","17","","",""
"27974","17","17","17","","",""
"27979","17","17","17","","",""
"27984","17","17","17","","",""
"27989","17","17","17","","",""
"27994","17","17","17","","",""
"27999","17","17","17","","",""
"28004","17","17","17","","",""
"28009","17","17","17","","",""
"28014","17","17","17","","",""
"28019","17","17","17","","",""
"28024","17","17","17","","",""
"28029","17","17","17","","",""
"28034","17","17","17","","",""
"28039","17","17","17","","",""
"28044","17","17","17","","",""
"28049","17","17","17","","",""
"28054","17","17","17","","",""
"28059","17","17","17","","",""
"28064","17","17","17","","",""
"28069","17","17","17","","",""
"28074","17","17","17","","",""
"28079","17","17","17","","",""
"28084","17","17","17","","",""
"28089","17","17","17","","",""
"28094","17","17","17","","",""
"28099","17","17","17","","",""
"28104","17","17","17","","",""
"28109","17","17","17","","",""
"28114","17","17","17","","",""
"28119","17","17","17","","",""
"28124","17","17","17","","",""
"28129","17","17","17","","",""
"28134","17","17","17","","",""
"28139","17","17","17","","",""
"28144","17","17","17","","",""
"28149","17","17","17","","",""
"28154","17","17","17","","",""
"28159","17","17","17","","",""
"28164","17","17","17","","",""
